"doi","article_id","title","year","pdf_file","xml_file","pdf_exists","xml_exists","in_rds","grobid_version","conversion_date","license"
"10.1038/s41368-025-00363-x","s4136802500363x","Lysine-specific demethylase 1 controls key OSCC preneoplasia inducer STAT3 through CDK7 phosphorylation during oncogenic progression and immunosuppression",2025,"pdf/ijos.s4136802500363x.pdf","xml/ijos.s4136802500363x.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-024-00333-9","s41368024003339","Expert consensus on pulpotomy in the management of mature permanent teeth with pulpitis",2025,"pdf/ijos.s41368024003339.pdf","xml/ijos.s41368024003339.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-025-00365-9","s41368025003659","Physiologically relevant coculture model for oral microbial-host interactions",2025,"pdf/ijos.s41368025003659.pdf","xml/ijos.s41368025003659.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-025-00376-6","s41368025003766","Succinate modulates oral dysbiosis and inflammation through a succinate receptor 1 dependent mechanism in aged mice",2025,"pdf/ijos.s41368025003766.pdf","xml/ijos.s41368025003766.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-025-00373-9","s41368025003739","Platelet methyltransferase-like protein 4-mediated mitochondrial DNA metabolic disorder exacerbates oral mucosal immunopathology in hypoxia",2025,"pdf/ijos.s41368025003739.pdf","xml/ijos.s41368025003739.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-025-00357-9","s41368025003579","Expert consensus on early orthodontic treatment of class III malocclusion",2025,"pdf/ijos.s41368025003579.pdf","xml/ijos.s41368025003579.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-024-00337-5","s41368024003375","Expert consensus on intentional tooth replantation",2025,"pdf/ijos.s41368024003375.pdf","xml/ijos.s41368024003375.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-024-00329-5","s41368024003295","Strontium–Alix interaction enhances exosomal miRNA selectively loading in synovial MSCs for temporomandibular joint osteoarthritis treatment",2025,"pdf/ijos.s41368024003295.pdf","xml/ijos.s41368024003295.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-024-00331-x","s4136802400331x","Circadian disruption by simulated shift work aggravates periodontitis via orchestrating BMAL1 and GSDMD-mediated pyroptosis",2025,"pdf/ijos.s4136802400331x.pdf","xml/ijos.s4136802400331x.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-024-00339-3","s41368024003393","Evolution of temporomandibular joint reconstruction: from autologous tissue transplantation to alloplastic joint replacement",2025,"pdf/ijos.s41368024003393.pdf","xml/ijos.s41368024003393.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-025-00347-x","s4136802500347x","Administration of Porphyromonas gingivalis in pregnant mice enhances glycolysis and histone lactylation/ADAM17 leading to cleft palate in offspring",2025,"pdf/ijos.s4136802500347x.pdf","xml/ijos.s4136802500347x.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-025-00412-5","s41368025004125","Enamel decussation pattern originates from directional sliding of ameloblasts",2026,"pdf/ijos.s41368025004125.pdf","xml/ijos.s41368025004125.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-026-00442-7","s41368026004427","Expert consensus on treatment of condylar hyperplasia and secondary dento-maxillofacial deformities",2026,"pdf/ijos.s41368026004427.pdf","xml/ijos.s41368026004427.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-025-00399-z","s4136802500399z","JAK-STAT signaling: molecular mechanism and targeted treatment in dento-maxillofacial abnormalities",2026,"pdf/ijos.s4136802500399z.pdf","xml/ijos.s4136802500399z.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-026-00427-6","s41368026004276","Gli2 and Gli3 synergistically mediate HH-TGF-β crosstalk in mesenchymal progenitor cells to orchestrate tooth root morphogenesis",2026,"pdf/ijos.s41368026004276.pdf","xml/ijos.s41368026004276.xml",TRUE,FALSE,FALSE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-025-00400-9","s41368025004009","Structure insight into FtsZ function maintaining under acid stress of Streptococcus mutans",2026,"pdf/ijos.s41368025004009.pdf","xml/ijos.s41368025004009.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-025-00423-2","s41368025004232","Implantation awakens peri-implant osteogenic potential via Snx5-EGFR axis-mediated mechanical transduction",2026,"pdf/ijos.s41368025004232.pdf","xml/ijos.s41368025004232.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-025-00411-6","s41368025004116","Defining subcellular synovial responses in TMJ osteoarthritis onset via mechanical stress and articular disk derangement models",2026,"pdf/ijos.s41368025004116.pdf","xml/ijos.s41368025004116.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-025-00416-1","s41368025004161","Porphyromonas gingivalis-derived extracellular vesicles aggravate bone destruction in rheumatoid arthritis by promoting Syk-dependent osteoclastogenesis",2026,"pdf/ijos.s41368025004161.pdf","xml/ijos.s41368025004161.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-026-00441-8","s41368026004418","The YTHDC1-m6A-GADD45B axis promotes chondrogenesis of hPDLSCs via suppressing senescence through p53/p21 signalling pathway",2026,"pdf/ijos.s41368026004418.pdf","xml/ijos.s41368026004418.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-025-00422-3","s41368025004223","Stimuli-responsive, antimicrobial-loaded nanocarriers for oral biofilm control and microbiome restoration",2026,"pdf/ijos.s41368025004223.pdf","xml/ijos.s41368025004223.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-025-00409-0","s41368025004090","LOXL2 deletion triggers TMJ osteoarthritis, while overexpression protects it from NF-κB-induced chondrocyte apoptosis",2026,"pdf/ijos.s41368025004090.pdf","xml/ijos.s41368025004090.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-025-00407-2","s41368025004072","MARCH2 suppresses odontoblast differentiation by polyubiquitinating PTPRD",2026,"pdf/ijos.s41368025004072.pdf","xml/ijos.s41368025004072.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-025-00402-7","s41368025004027","Antisense oligonucleotide targeting TARDBP-EGFR splicing axis inhibits progression of oral squamous cell carcinoma through ABCA1-regulated cholesterol efflux",2026,"pdf/ijos.s41368025004027.pdf","xml/ijos.s41368025004027.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-026-00443-6","s41368026004436","Osteoblast-derived CAR3 synergizing with collagen and bone sialoprotein enhances bone formation",2026,"pdf/ijos.s41368026004436.pdf","xml/ijos.s41368026004436.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-026-00445-4","s41368026004454","Kdf1 missense mutation caused enamel defects by disrupting cell adhesion and Hippo-YAP signaling in dental epithelium",2026,"pdf/ijos.s41368026004454.pdf","xml/ijos.s41368026004454.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-026-00428-5","s41368026004285","ANKRD1 sustains a neurogenic BMSC niche and counters cognitive aging",2026,"pdf/ijos.s41368026004285.pdf","xml/ijos.s41368026004285.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-025-00401-8","s41368025004018","Expert consensus on the diagnosis and management of tooth developmental anomalies",2026,"pdf/ijos.s41368025004018.pdf","xml/ijos.s41368025004018.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-026-00435-6","s41368026004356","Association of periodontitis with reduced kidney function and albuminuria in early chronic kidney disease: a population-based study",2026,"pdf/ijos.s41368026004356.pdf","xml/ijos.s41368026004356.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-025-00424-1","s41368025004241","Single-cell transcriptional atlas reveals distinct immune-chondrocyte crosstalk mechanisms in temporomandibular joint osteoarthritis induced by different types of occlusal disorder",2026,"pdf/ijos.s41368025004241.pdf","xml/ijos.s41368025004241.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-025-00420-5","s41368025004205","KDM6B/Pdk1 glycolytic pathway-driven ZEB2 lactylation promotes cellular cementum formation",2026,"pdf/ijos.s41368025004205.pdf","xml/ijos.s41368025004205.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-026-00440-9","s41368026004409","Fuel to fire: developmental niche-empowered ApoEVs unlock adult hierarchical tissue regenerative potential via mitochondrial complex I-driven developmental metabolic profile",2026,"pdf/ijos.s41368026004409.pdf","xml/ijos.s41368026004409.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-026-00444-5","s41368026004445","OCT4-driven PER1 activation promotes odontogenic differentiation in senescent SCAP spheres",2026,"pdf/ijos.s41368026004445.pdf","xml/ijos.s41368026004445.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-025-00410-7","s41368025004107","Next-generation craniomaxillofacial implants for reconstructive surgery: balancing biomechanics, biocompatibility, and bioactivity",2026,"pdf/ijos.s41368025004107.pdf","xml/ijos.s41368025004107.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-025-00419-y","s4136802500419y","Identification of GLDN+ odontogenic stem cells as crucial for human tooth development and regeneration",2026,"pdf/ijos.s4136802500419y.pdf","xml/ijos.s4136802500419y.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-025-00406-3","s41368025004063","Wnt3a promotes in situ dentin formation through NKD1-MSX1 axis-mediated odontogenic differentiation of dental pulp stem cells",2026,"pdf/ijos.s41368025004063.pdf","xml/ijos.s41368025004063.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-025-00421-4","s41368025004214","DNA and RNA-based amplicon sequencing of paired supragingival and dentin lesion plaque in children with severe early childhood caries",2026,"pdf/ijos.s41368025004214.pdf","xml/ijos.s41368025004214.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-025-00413-4","s41368025004134","Expert consensus on the management of third molar health",2026,"pdf/ijos.s41368025004134.pdf","xml/ijos.s41368025004134.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-026-00426-7","s41368026004267","SLIT3: a novel regulator of odontogenic differentiation through Akt/GSK3β/β-catenin signaling pathway",2026,"pdf/ijos.s41368026004267.pdf","xml/ijos.s41368026004267.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-026-00437-4","s41368026004374","Mutational signature-based classification uncovers emerging oral cancer subtypes with distinct molecular patterns",2026,"pdf/ijos.s41368026004374.pdf","xml/ijos.s41368026004374.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-025-00414-3","s41368025004143","Chronic dental lighting disrupts blood-retinal barrier homeostasis via vascular and inflammatory pathways",2026,"pdf/ijos.s41368025004143.pdf","xml/ijos.s41368025004143.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-025-00415-2","s41368025004152","Periodontitis-associated salivary microbiota exacerbates systemic osteoclastogenesis via gut modulation and tryptophan metabolism suppression in ovariectomized mice",2026,"pdf/ijos.s41368025004152.pdf","xml/ijos.s41368025004152.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-026-00429-4","s41368026004294","Soluble Notch agonist enables human ameloblast maturation and enamel-like tissue formation for tooth regeneration",2026,"pdf/ijos.s41368026004294.pdf","xml/ijos.s41368026004294.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-026-00425-8","s41368026004258","Bioengineered α-Hairpin peptide TKH with GKG linker: a LLPS-mediated biomimetic mineralization system for intrafibrillar remineralization and deep dentin tubule occlusion",2026,"pdf/ijos.s41368026004258.pdf","xml/ijos.s41368026004258.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-026-00439-2","s41368026004392","DNA framework-based nanomedicine platform: a triple-function strategy for treating periodontitis via antibacterial, anti-inflammatory, and osteogenesis-promoting activities",2026,"pdf/ijos.s41368026004392.pdf","xml/ijos.s41368026004392.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-025-00393-5","s41368025003935","SMAD7 regulates the canonical Wnt signaling through TGF-β cascade crosstalk and SMAD7/β-CATENIN transcription factor complex formation during tooth regeneration",2026,"pdf/ijos.s41368025003935.pdf","xml/ijos.s41368025003935.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-026-00431-w","s4136802600431w","OGT mediates O-GlcNAcylation of MEIS2 and affects palatal osteogenic development",2026,"pdf/ijos.s4136802600431w.pdf","xml/ijos.s4136802600431w.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-026-00430-x","s4136802600430x","Expert consensus on orthodontic-associated alveolar ridge augmentation for adult patients",2026,"pdf/ijos.s4136802600430x.pdf","xml/ijos.s4136802600430x.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-025-00397-1","s41368025003971","Periodontitis pathogen Porphyromonas gingivalis promotes chronic obstructive pulmonary disease via affecting neutrophils chemotaxis and function",2026,"pdf/ijos.s41368025003971.pdf","xml/ijos.s41368025003971.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-026-00436-5","s41368026004365","The structure and function of taste G protein-coupled receptors and their implications in diseases",2026,"pdf/ijos.s41368026004365.pdf","xml/ijos.s41368026004365.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
"10.1038/s41368-025-00408-1","s41368025004081","Cuproptosis promotes inflammatory osteolysis via GYS1-mediated glycogen metabolism",2026,"pdf/ijos.s41368025004081.pdf","xml/ijos.s41368025004081.xml",TRUE,TRUE,TRUE,0.9,"2026-06-19","Varies by article (mostly CC-BY 4.0; some CC-BY-NC-ND) -- check individual article"
